REGION,Area,PLAN_TYPE,PARTICIPATION_MINIMUM,PARTICIPATION_MAXIMUM,MINIMUM_ENROLLED,PLAN_ID,TIERS,PRODUCT_ID,PRODUCT_NAME,INDIVIDUAL,TWO_PERSON,IND_PLUS_1_CHILD,IND_PLUS_CHILDREN,FAMILY,DOCUMENT_URL,EFFECTIVE_DATE,END_DATE,MAXIMUM_ENROLLED,VERSION,UNIQUE_IDENTIFIER,ORTHO,GrandfatherExpirationDate
MN,METRO,Freedom,20,69,10,7FWI03438001271,Three,2129804921,Freedom Enhanced w/Ortho $1000 $50/150 Ded $1000 Max 3-Tier Metro,38.4,79.8,79.8,137.8,137.8,M00504R03,12/1/2019,12/31/2019,50,,,1000,
MN,METRO,Freedom,70,100,10,M1V69E438001272,Three,2129804921,Freedom Enhanced w/Ortho $1000 $50/150 Ded $1000 Max 3-Tier Metro,33.4,69.4,69.4,119.8,119.8,M00504R03,12/1/2019,12/31/2019,50,,,1000,
MN,METRO,Freedom,20,69,10,PX9PW8434661273,THREE,2129819836,Freedom Enhanced w/Ortho $1000 $50/150 Ded $2000 Max 3-Tier Metro,39.2,81.5,81.5,140.5,140.5,,1/1/2019,1/31/2019,50,0,,1000,
MN,METRO,Freedom,70,100,10,JYJSIF434661274,THREE,2129819836,Freedom Enhanced w/Ortho $1000 $50/150 Ded $2000 Max 3-Tier Metro,34.1,70.9,70.9,122.2,122.2,,1/1/2019,1/31/2019,50,0,,1000,
MN,METRO,Freedom,20,69,10,PX9PW8434971275,THREE,2129819838,Freedom Enhanced w/Ortho $1000 $50/150 Ded $2000 Max 3-Tier Metro,39.2,81.5,81.5,140.5,140.5,,2/1/2019,2/28/2019,50,0,,1000,
MN,METRO,Freedom,70,100,10,JYJSIF434971276,THREE,2129819838,Freedom Enhanced w/Ortho $1000 $50/150 Ded $2000 Max 3-Tier Metro,34.1,70.9,70.9,122.2,122.2,,2/1/2019,2/28/2019,50,0,,1000,
MN,METRO,Freedom,20,69,10,PX9PW8435251277,THREE,2129819858,Freedom Enhanced w/Ortho $1000 $50/150 Ded $2000 Max 3-Tier Metro,39.2,81.5,81.5,140.5,140.5,,3/1/2019,3/31/2019,50,0,,1000,
MN,METRO,Freedom,70,100,10,JYJSIF435251278,THREE,2129819858,Freedom Enhanced w/Ortho $1000 $50/150 Ded $2000 Max 3-Tier Metro,34.1,70.9,70.9,122.2,122.2,,3/1/2019,3/31/2019,50,0,,1000,
MN,METRO,Freedom,20,69,10,PX9PW8435561279,THREE,2129819859,Freedom Enhanced w/Ortho $1000 $50/150 Ded $2000 Max 3-Tier Metro,41.5,86.1,86.1,147.8,147.8,,4/1/2019,4/30/2019,50,0,,1000,
MN,METRO,Freedom,70,100,10,JYJSIF435561280,THREE,2129819859,Freedom Enhanced w/Ortho $1000 $50/150 Ded $2000 Max 3-Tier Metro,36.1,74.9,74.9,128.5,128.5,,4/1/2019,4/30/2019,50,0,,1000,
MN,METRO,Freedom,20,69,10,PX9PW8435861281,THREE,2129819862,Freedom Enhanced w/Ortho $1000 $50/150 Ded $2000 Max 3-Tier Metro,41.5,86.1,86.1,147.8,147.8,,5/1/2019,5/31/2019,50,0,,1000,
MN,METRO,Freedom,70,100,10,JYJSIF435861282,THREE,2129819862,Freedom Enhanced w/Ortho $1000 $50/150 Ded $2000 Max 3-Tier Metro,36.1,74.9,74.9,128.5,128.5,,5/1/2019,5/31/2019,50,0,,1000,
MN,METRO,Freedom,20,69,10,PX9PW8436171283,THREE,2129819863,Freedom Enhanced w/Ortho $1000 $50/150 Ded $2000 Max 3-Tier Metro,41.5,86.1,86.1,147.8,147.8,,6/1/2019,6/30/2019,50,0,,1000,
MN,METRO,Freedom,70,100,10,JYJSIF436171284,THREE,2129819863,Freedom Enhanced w/Ortho $1000 $50/150 Ded $2000 Max 3-Tier Metro,36.1,74.9,74.9,128.5,128.5,,6/1/2019,6/30/2019,50,0,,1000,
MN,METRO,Freedom,20,69,10,PX9PW8436471285,Three,2129819864,Freedom Enhanced w/Ortho $1000 $50/150 Ded $2000 Max 3-Tier Metro,41.5,86.1,86.1,147.8,147.8,M00504R03,7/1/2019,7/31/2019,50,,,1000,
MN,METRO,Freedom,70,100,10,JYJSIF436471286,Three,2129819864,Freedom Enhanced w/Ortho $1000 $50/150 Ded $2000 Max 3-Tier Metro,36.1,74.9,74.9,128.5,128.5,M00504R03,7/1/2019,7/31/2019,50,,,1000,
MN,METRO,Freedom,20,69,10,PX9PW8436781287,Three,2129819866,Freedom Enhanced w/Ortho $1000 $50/150 Ded $2000 Max 3-Tier Metro,41.5,86.1,86.1,147.8,147.8,M00504R03,8/1/2019,8/31/2019,50,,,1000,
MN,METRO,Freedom,70,100,10,JYJSIF436781288,Three,2129819866,Freedom Enhanced w/Ortho $1000 $50/150 Ded $2000 Max 3-Tier Metro,36.1,74.9,74.9,128.5,128.5,M00504R03,8/1/2019,8/31/2019,50,,,1000,
MN,METRO,Freedom,20,69,10,PX9PW8437091289,Three,2129819867,Freedom Enhanced w/Ortho $1000 $50/150 Ded $2000 Max 3-Tier Metro,41.5,86.1,86.1,147.8,147.8,M00504R03,9/1/2019,9/30/2019,50,,,1000,
MN,METRO,Freedom,70,100,10,JYJSIF437091290,Three,2129819867,Freedom Enhanced w/Ortho $1000 $50/150 Ded $2000 Max 3-Tier Metro,36.1,74.9,74.9,128.5,128.5,M00504R03,9/1/2019,9/30/2019,50,,,1000,
MN,METRO,Freedom,20,69,10,PX9PW8437391291,Three,2129819868,Freedom Enhanced w/Ortho $1000 $50/150 Ded $2000 Max 3-Tier Metro,41.5,86.1,86.1,147.8,147.8,M00504R03,10/1/2019,10/31/2019,50,,,1000,
MN,METRO,Freedom,70,100,10,JYJSIF437391292,Three,2129819868,Freedom Enhanced w/Ortho $1000 $50/150 Ded $2000 Max 3-Tier Metro,36.1,74.9,74.9,128.5,128.5,M00504R03,10/1/2019,10/31/2019,50,,,1000,
MN,METRO,Freedom,20,69,10,PX9PW8437701293,Three,2129819869,Freedom Enhanced w/Ortho $1000 $50/150 Ded $2000 Max 3-Tier Metro,41.5,86.1,86.1,147.8,147.8,M00504R03,11/1/2019,11/30/2019,50,,,1000,
MN,METRO,Freedom,70,100,10,JYJSIF437701294,Three,2129819869,Freedom Enhanced w/Ortho $1000 $50/150 Ded $2000 Max 3-Tier Metro,36.1,74.9,74.9,128.5,128.5,M00504R03,11/1/2019,11/30/2019,50,,,1000,
MN,METRO,Freedom,20,69,10,PX9PW8438001295,Three,2129819870,Freedom Enhanced w/Ortho $1000 $50/150 Ded $2000 Max 3-Tier Metro,41.5,86.1,86.1,147.8,147.8,M00504R03,12/1/2019,12/31/2019,50,,,1000,
MN,METRO,Freedom,70,100,10,JYJSIF438001296,Three,2129819870,Freedom Enhanced w/Ortho $1000 $50/150 Ded $2000 Max 3-Tier Metro,36.1,74.9,74.9,128.5,128.5,M00504R03,12/1/2019,12/31/2019,50,,,1000,
MN,METRO,Preferred,20,69,10,LHF9IY434661297,THREE,2129871247,Preferred w/Ortho $1500 $50/150 Ded $1000 Max 3-Tier Metro,35.6,75.5,75.5,136.3,136.3,,1/1/2019,1/31/2019,50,0,,1500,
MN,METRO,Preferred,70,100,10,ENXVE4434661298,THREE,2129871247,Preferred w/Ortho $1500 $50/150 Ded $1000 Max 3-Tier Metro,30.9,65.6,65.6,118.5,118.5,,1/1/2019,1/31/2019,50,0,,1500,
MN,METRO,Preferred,20,69,10,LHF9IY434971299,THREE,2129871248,Preferred w/Ortho $1500 $50/150 Ded $1000 Max 3-Tier Metro,35.6,75.5,75.5,136.3,136.3,,2/1/2019,2/28/2019,50,0,,1500,
MN,METRO,Preferred,70,100,10,ENXVE4434971300,THREE,2129871248,Preferred w/Ortho $1500 $50/150 Ded $1000 Max 3-Tier Metro,30.9,65.6,65.6,118.5,118.5,,2/1/2019,2/28/2019,50,0,,1500,
MN,METRO,Preferred,20,69,10,LHF9IY435251301,THREE,2129871249,Preferred w/Ortho $1500 $50/150 Ded $1000 Max 3-Tier Metro,35.6,75.5,75.5,136.3,136.3,,3/1/2019,3/31/2019,50,0,,1500,
MN,METRO,Preferred,70,100,10,ENXVE4435251302,THREE,2129871249,Preferred w/Ortho $1500 $50/150 Ded $1000 Max 3-Tier Metro,30.9,65.6,65.6,118.5,118.5,,3/1/2019,3/31/2019,50,0,,1500,
MN,METRO,Preferred,20,69,10,LHF9IY435561303,THREE,2129871250,Preferred w/Ortho $1500 $50/150 Ded $1000 Max 3-Tier Metro,37.6,79.6,79.6,142.9,142.9,,4/1/2019,4/30/2019,50,0,,1500,
MN,METRO,Preferred,70,100,10,ENXVE4435561304,THREE,2129871250,Preferred w/Ortho $1500 $50/150 Ded $1000 Max 3-Tier Metro,32.7,69.2,69.2,124.3,124.3,,4/1/2019,4/30/2019,50,0,,1500,
MN,METRO,Preferred,20,69,10,LHF9IY435861305,THREE,2129871252,Preferred w/Ortho $1500 $50/150 Ded $1000 Max 3-Tier Metro,37.6,79.6,79.6,142.9,142.9,,5/1/2019,5/31/2019,50,0,,1500,
MN,METRO,Preferred,70,100,10,ENXVE4435861306,THREE,2129871252,Preferred w/Ortho $1500 $50/150 Ded $1000 Max 3-Tier Metro,32.7,69.2,69.2,124.3,124.3,,5/1/2019,5/31/2019,50,0,,1500,
MN,METRO,Preferred,20,69,10,LHF9IY436171307,THREE,2129871253,Preferred w/Ortho $1500 $50/150 Ded $1000 Max 3-Tier Metro,37.6,79.6,79.6,142.9,142.9,,6/1/2019,6/30/2019,50,0,,1500,
MN,METRO,Preferred,70,100,10,ENXVE4436171308,THREE,2129871253,Preferred w/Ortho $1500 $50/150 Ded $1000 Max 3-Tier Metro,32.7,69.2,69.2,124.3,124.3,,6/1/2019,6/30/2019,50,0,,1500,
MN,METRO,Preferred,20,69,10,LHF9IY436471309,Three,2129871254,Preferred w/Ortho $1500 $50/150 Ded $1000 Max 3-Tier Metro,37.6,79.6,79.6,142.9,142.9,M00503R03,7/1/2019,7/31/2019,50,,,1500,
MN,METRO,Preferred,70,100,10,ENXVE4436471310,Three,2129871254,Preferred w/Ortho $1500 $50/150 Ded $1000 Max 3-Tier Metro,32.7,69.2,69.2,124.3,124.3,M00503R03,7/1/2019,7/31/2019,50,,,1500,
MN,METRO,Preferred,20,69,10,LHF9IY436781311,Three,2129871255,Preferred w/Ortho $1500 $50/150 Ded $1000 Max 3-Tier Metro,37.6,79.6,79.6,142.9,142.9,M00503R03,8/1/2019,8/31/2019,50,,,1500,
MN,METRO,Preferred,70,100,10,ENXVE4436781312,Three,2129871255,Preferred w/Ortho $1500 $50/150 Ded $1000 Max 3-Tier Metro,32.7,69.2,69.2,124.3,124.3,M00503R03,8/1/2019,8/31/2019,50,,,1500,
MN,METRO,Preferred,20,69,10,LHF9IY437091313,Three,2129871256,Preferred w/Ortho $1500 $50/150 Ded $1000 Max 3-Tier Metro,37.6,79.6,79.6,142.9,142.9,M00503R03,9/1/2019,9/30/2019,50,,,1500,
MN,METRO,Preferred,70,100,10,ENXVE4437091314,Three,2129871256,Preferred w/Ortho $1500 $50/150 Ded $1000 Max 3-Tier Metro,32.7,69.2,69.2,124.3,124.3,M00503R03,9/1/2019,9/30/2019,50,,,1500,
MN,METRO,Preferred,20,69,10,LHF9IY437391315,Three,2129871257,Preferred w/Ortho $1500 $50/150 Ded $1000 Max 3-Tier Metro,37.6,79.6,79.6,142.9,142.9,M00503R03,10/1/2019,10/31/2019,50,,,1500,
MN,METRO,Preferred,70,100,10,ENXVE4437391316,Three,2129871257,Preferred w/Ortho $1500 $50/150 Ded $1000 Max 3-Tier Metro,32.7,69.2,69.2,124.3,124.3,M00503R03,10/1/2019,10/31/2019,50,,,1500,
MN,METRO,Preferred,20,69,10,LHF9IY437701317,Three,2129871259,Preferred w/Ortho $1500 $50/150 Ded $1000 Max 3-Tier Metro,37.6,79.6,79.6,142.9,142.9,M00503R03,11/1/2019,11/30/2019,50,,,1500,
MN,METRO,Preferred,70,100,10,ENXVE4437701318,Three,2129871259,Preferred w/Ortho $1500 $50/150 Ded $1000 Max 3-Tier Metro,32.7,69.2,69.2,124.3,124.3,M00503R03,11/1/2019,11/30/2019,50,,,1500,
MN,METRO,Preferred,20,69,10,LHF9IY438001319,Three,2129871260,Preferred w/Ortho $1500 $50/150 Ded $1000 Max 3-Tier Metro,37.6,79.6,79.6,142.9,142.9,M00503R03,12/1/2019,12/31/2019,50,,,1500,
MN,METRO,Preferred,70,100,10,ENXVE4438001320,Three,2129871260,Preferred w/Ortho $1500 $50/150 Ded $1000 Max 3-Tier Metro,32.7,69.2,69.2,124.3,124.3,M00503R03,12/1/2019,12/31/2019,50,,,1500,
MN,METRO,Preferred,20,69,10,DA16O5434661321,THREE,2129871424,Preferred w/Ortho $1500 $50/150 Ded $1500 Max 3-Tier Metro,37.3,79,79,141.9,141.9,,1/1/2019,1/31/2019,50,0,,1500,
MN,METRO,Preferred,70,100,10,L6MCXR434661322,THREE,2129871424,Preferred w/Ortho $1500 $50/150 Ded $1500 Max 3-Tier Metro,32.4,68.7,68.7,123.4,123.4,,1/1/2019,1/31/2019,50,0,,1500,
MN,METRO,Preferred,20,69,10,DA16O5434971323,THREE,2129871425,Preferred w/Ortho $1500 $50/150 Ded $1500 Max 3-Tier Metro,37.3,79,79,141.9,141.9,,2/1/2019,2/28/2019,50,0,,1500,
MN,METRO,Preferred,70,100,10,L6MCXR434971324,THREE,2129871425,Preferred w/Ortho $1500 $50/150 Ded $1500 Max 3-Tier Metro,32.4,68.7,68.7,123.4,123.4,,2/1/2019,2/28/2019,50,0,,1500,
MN,METRO,Preferred,20,69,10,DA16O5435251325,THREE,2129871426,Preferred w/Ortho $1500 $50/150 Ded $1500 Max 3-Tier Metro,37.3,79,79,141.9,141.9,,3/1/2019,3/31/2019,50,0,,1500,
MN,METRO,Preferred,70,100,10,L6MCXR435251326,THREE,2129871426,Preferred w/Ortho $1500 $50/150 Ded $1500 Max 3-Tier Metro,32.4,68.7,68.7,123.4,123.4,,3/1/2019,3/31/2019,50,0,,1500,
MN,METRO,Preferred,20,69,10,DA16O5435561327,THREE,2129871427,Preferred w/Ortho $1500 $50/150 Ded $1500 Max 3-Tier Metro,39.4,83.3,83.3,148.8,148.8,,4/1/2019,4/30/2019,50,0,,1500,
MN,METRO,Preferred,70,100,10,L6MCXR435561328,THREE,2129871427,Preferred w/Ortho $1500 $50/150 Ded $1500 Max 3-Tier Metro,34.3,72.4,72.4,129.4,129.4,,4/1/2019,4/30/2019,50,0,,1500,
MN,METRO,Preferred,20,69,10,DA16O5435861329,THREE,2129871428,Preferred w/Ortho $1500 $50/150 Ded $1500 Max 3-Tier Metro,39.4,83.3,83.3,148.8,148.8,,5/1/2019,5/31/2019,50,0,,1500,
MN,METRO,Preferred,70,100,10,L6MCXR435861330,THREE,2129871428,Preferred w/Ortho $1500 $50/150 Ded $1500 Max 3-Tier Metro,34.3,72.4,72.4,129.4,129.4,,5/1/2019,5/31/2019,50,0,,1500,
MN,METRO,Preferred,20,69,10,DA16O5436171331,THREE,2129871429,Preferred w/Ortho $1500 $50/150 Ded $1500 Max 3-Tier Metro,39.4,83.3,83.3,148.8,148.8,,6/1/2019,6/30/2019,50,0,,1500,
MN,METRO,Preferred,70,100,10,L6MCXR436171332,THREE,2129871429,Preferred w/Ortho $1500 $50/150 Ded $1500 Max 3-Tier Metro,34.3,72.4,72.4,129.4,129.4,,6/1/2019,6/30/2019,50,0,,1500,
MN,METRO,Preferred,20,69,10,DA16O5436471333,Three,2129871430,Preferred w/Ortho $1500 $50/150 Ded $1500 Max 3-Tier Metro,39.4,83.3,83.3,148.8,148.8,M00503R03,7/1/2019,7/31/2019,50,,,1500,
MN,METRO,Preferred,70,100,10,L6MCXR436471334,Three,2129871430,Preferred w/Ortho $1500 $50/150 Ded $1500 Max 3-Tier Metro,34.3,72.4,72.4,129.4,129.4,M00503R03,7/1/2019,7/31/2019,50,,,1500,
MN,METRO,Preferred,20,69,10,DA16O5436781335,Three,2129871431,Preferred w/Ortho $1500 $50/150 Ded $1500 Max 3-Tier Metro,39.4,83.3,83.3,148.8,148.8,M00503R03,8/1/2019,8/31/2019,50,,,1500,
MN,METRO,Preferred,70,100,10,L6MCXR436781336,Three,2129871431,Preferred w/Ortho $1500 $50/150 Ded $1500 Max 3-Tier Metro,34.3,72.4,72.4,129.4,129.4,M00503R03,8/1/2019,8/31/2019,50,,,1500,
MN,METRO,Preferred,20,69,10,DA16O5437091337,Three,2129871432,Preferred w/Ortho $1500 $50/150 Ded $1500 Max 3-Tier Metro,39.4,83.3,83.3,148.8,148.8,M00503R03,9/1/2019,9/30/2019,50,,,1500,
MN,METRO,Preferred,70,100,10,L6MCXR437091338,Three,2129871432,Preferred w/Ortho $1500 $50/150 Ded $1500 Max 3-Tier Metro,34.3,72.4,72.4,129.4,129.4,M00503R03,9/1/2019,9/30/2019,50,,,1500,
MN,METRO,Preferred,20,69,10,DA16O5437391339,Three,2129871433,Preferred w/Ortho $1500 $50/150 Ded $1500 Max 3-Tier Metro,39.4,83.3,83.3,148.8,148.8,M00503R03,10/1/2019,10/31/2019,50,,,1500,
MN,METRO,Preferred,70,100,10,L6MCXR437391340,Three,2129871433,Preferred w/Ortho $1500 $50/150 Ded $1500 Max 3-Tier Metro,34.3,72.4,72.4,129.4,129.4,M00503R03,10/1/2019,10/31/2019,50,,,1500,
MN,METRO,Preferred,20,69,10,DA16O5437701341,Three,2129871434,Preferred w/Ortho $1500 $50/150 Ded $1500 Max 3-Tier Metro,39.4,83.3,83.3,148.8,148.8,M00503R03,11/1/2019,11/30/2019,50,,,1500,
MN,METRO,Preferred,70,100,10,L6MCXR437701342,Three,2129871434,Preferred w/Ortho $1500 $50/150 Ded $1500 Max 3-Tier Metro,34.3,72.4,72.4,129.4,129.4,M00503R03,11/1/2019,11/30/2019,50,,,1500,
MN,METRO,Preferred,20,69,10,DA16O5438001343,Three,2129871435,Preferred w/Ortho $1500 $50/150 Ded $1500 Max 3-Tier Metro,39.4,83.3,83.3,148.8,148.8,M00503R03,12/1/2019,12/31/2019,50,,,1500,
MN,METRO,Preferred,70,100,10,L6MCXR438001344,Three,2129871435,Preferred w/Ortho $1500 $50/150 Ded $1500 Max 3-Tier Metro,34.3,72.4,72.4,129.4,129.4,M00503R03,12/1/2019,12/31/2019,50,,,1500,
MN,NON METRO,Preferred,20,69,10,JQ1C55434661345,THREE,2129871637,Preferred $50/150 Ded $2000 Max 3-Tier Non Metro,44.6,90,90,143.5,143.5,,1/1/2019,1/31/2019,50,0,,,
MN,NON METRO,Preferred,70,100,10,MTFSWY434661346,THREE,2129871637,Preferred $50/150 Ded $2000 Max 3-Tier Non Metro,38.8,78.2,78.2,124.8,124.8,,1/1/2019,1/31/2019,50,0,,,
MN,NON METRO,Preferred,20,69,10,JQ1C55434971347,THREE,2129871638,Preferred $50/150 Ded $2000 Max 3-Tier Non Metro,44.6,90,90,143.5,143.5,,2/1/2019,2/28/2019,50,0,,,
MN,NON METRO,Preferred,70,100,10,MTFSWY434971348,THREE,2129871638,Preferred $50/150 Ded $2000 Max 3-Tier Non Metro,38.8,78.2,78.2,124.8,124.8,,2/1/2019,2/28/2019,50,0,,,
MN,NON METRO,Preferred,20,69,10,JQ1C55435251349,THREE,2129871639,Preferred $50/150 Ded $2000 Max 3-Tier Non Metro,44.6,90,90,143.5,143.5,,3/1/2019,3/31/2019,50,0,,,
MN,NON METRO,Preferred,70,100,10,MTFSWY435251350,THREE,2129871639,Preferred $50/150 Ded $2000 Max 3-Tier Non Metro,38.8,78.2,78.2,124.8,124.8,,3/1/2019,3/31/2019,50,0,,,
MN,NON METRO,Preferred,20,69,10,JQ1C55435561351,THREE,2129871640,Preferred $50/150 Ded $2000 Max 3-Tier Non Metro,50.2,101.3,101.3,161.6,161.6,,4/1/2019,4/30/2019,50,0,,,
MN,NON METRO,Preferred,70,100,10,MTFSWY435561352,THREE,2129871640,Preferred $50/150 Ded $2000 Max 3-Tier Non Metro,43.7,88.1,88.1,140.6,140.6,,4/1/2019,4/30/2019,50,0,,,
MN,NON METRO,Preferred,20,69,10,JQ1C55435861353,THREE,2129871641,Preferred $50/150 Ded $2000 Max 3-Tier Non Metro,50.2,101.3,101.3,161.6,161.6,,5/1/2019,5/31/2019,50,0,,,
MN,NON METRO,Preferred,70,100,10,MTFSWY435861354,THREE,2129871641,Preferred $50/150 Ded $2000 Max 3-Tier Non Metro,43.7,88.1,88.1,140.6,140.6,,5/1/2019,5/31/2019,50,0,,,
MN,NON METRO,Preferred,20,69,10,JQ1C55436171355,THREE,2129871642,Preferred $50/150 Ded $2000 Max 3-Tier Non Metro,50.2,101.3,101.3,161.6,161.6,,6/1/2019,6/30/2019,50,0,,,
MN,NON METRO,Preferred,70,100,10,MTFSWY436171356,THREE,2129871642,Preferred $50/150 Ded $2000 Max 3-Tier Non Metro,43.7,88.1,88.1,140.6,140.6,,6/1/2019,6/30/2019,50,0,,,
MN,NON METRO,Preferred,20,69,10,JQ1C55436471357,Three,2129871643,Preferred $50/150 Ded $2000 Max 3-Tier Non Metro,50.2,101.3,101.3,161.6,161.6,M00503R03,7/1/2019,7/31/2019,50,,,,
MN,NON METRO,Preferred,70,100,10,MTFSWY436471358,Three,2129871643,Preferred $50/150 Ded $2000 Max 3-Tier Non Metro,43.7,88.1,88.1,140.6,140.6,M00503R03,7/1/2019,7/31/2019,50,,,,
MN,NON METRO,Preferred,20,69,10,JQ1C55436781359,Three,2129871644,Preferred $50/150 Ded $2000 Max 3-Tier Non Metro,50.2,101.3,101.3,161.6,161.6,M00503R03,8/1/2019,8/31/2019,50,,,,
MN,NON METRO,Preferred,70,100,10,MTFSWY436781360,Three,2129871644,Preferred $50/150 Ded $2000 Max 3-Tier Non Metro,43.7,88.1,88.1,140.6,140.6,M00503R03,8/1/2019,8/31/2019,50,,,,
MN,NON METRO,Preferred,20,69,10,JQ1C55437091361,Three,2129871645,Preferred $50/150 Ded $2000 Max 3-Tier Non Metro,50.2,101.3,101.3,161.6,161.6,M00503R03,9/1/2019,9/30/2019,50,,,,
MN,NON METRO,Preferred,70,100,10,MTFSWY437091362,Three,2129871645,Preferred $50/150 Ded $2000 Max 3-Tier Non Metro,43.7,88.1,88.1,140.6,140.6,M00503R03,9/1/2019,9/30/2019,50,,,,
MN,NON METRO,Preferred,20,69,10,JQ1C55437391363,Three,2129871646,Preferred $50/150 Ded $2000 Max 3-Tier Non Metro,50.2,101.3,101.3,161.6,161.6,M00503R03,10/1/2019,10/31/2019,50,,,,
MN,NON METRO,Preferred,70,100,10,MTFSWY437391364,Three,2129871646,Preferred $50/150 Ded $2000 Max 3-Tier Non Metro,43.7,88.1,88.1,140.6,140.6,M00503R03,10/1/2019,10/31/2019,50,,,,
MN,NON METRO,Preferred,20,69,10,JQ1C55437701365,Three,2129871647,Preferred $50/150 Ded $2000 Max 3-Tier Non Metro,50.2,101.3,101.3,161.6,161.6,M00503R03,11/1/2019,11/30/2019,50,,,,
MN,NON METRO,Preferred,70,100,10,MTFSWY437701366,Three,2129871647,Preferred $50/150 Ded $2000 Max 3-Tier Non Metro,43.7,88.1,88.1,140.6,140.6,M00503R03,11/1/2019,11/30/2019,50,,,,
MN,NON METRO,Preferred,20,69,10,JQ1C55438001367,Three,2129871648,Preferred $50/150 Ded $2000 Max 3-Tier Non Metro,50.2,101.3,101.3,161.6,161.6,M00503R03,12/1/2019,12/31/2019,50,,,,
MN,NON METRO,Preferred,70,100,10,MTFSWY438001368,Three,2129871648,Preferred $50/150 Ded $2000 Max 3-Tier Non Metro,43.7,88.1,88.1,140.6,140.6,M00503R03,12/1/2019,12/31/2019,50,,,,
MN,METRO,Preferred,20,69,10,Z7FK41434661369,THREE,2129871804,Preferred w/Ortho $1500 $50/150 Ded $2000 Max 3-Tier Metro,38.4,81.3,81.3,145.6,145.6,,1/1/2019,1/31/2019,50,0,,1500,
MN,METRO,Preferred,70,100,10,9868KK434661370,THREE,2129871804,Preferred w/Ortho $1500 $50/150 Ded $2000 Max 3-Tier Metro,33.4,70.7,70.7,126.6,126.6,,1/1/2019,1/31/2019,50,0,,1500,
MN,METRO,Preferred,20,69,10,Z7FK41434971371,THREE,2129871805,Preferred w/Ortho $1500 $50/150 Ded $2000 Max 3-Tier Metro,38.4,81.3,81.3,145.6,145.6,,2/1/2019,2/28/2019,50,0,,1500,
MN,METRO,Preferred,70,100,10,9868KK434971372,THREE,2129871805,Preferred w/Ortho $1500 $50/150 Ded $2000 Max 3-Tier Metro,33.4,70.7,70.7,126.6,126.6,,2/1/2019,2/28/2019,50,0,,1500,
MN,METRO,Preferred,20,69,10,Z7FK41435251373,THREE,2129871806,Preferred w/Ortho $1500 $50/150 Ded $2000 Max 3-Tier Metro,38.4,81.3,81.3,145.6,145.6,,3/1/2019,3/31/2019,50,0,,1500,
MN,METRO,Preferred,70,100,10,9868KK435251374,THREE,2129871806,Preferred w/Ortho $1500 $50/150 Ded $2000 Max 3-Tier Metro,33.4,70.7,70.7,126.6,126.6,,3/1/2019,3/31/2019,50,0,,1500,
MN,METRO,Preferred,20,69,10,Z7FK41435561375,THREE,2129871808,Preferred w/Ortho $1500 $50/150 Ded $2000 Max 3-Tier Metro,40.6,85.7,85.7,152.7,152.7,,4/1/2019,4/30/2019,50,0,,1500,
MN,METRO,Preferred,70,100,10,9868KK435561376,THREE,2129871808,Preferred w/Ortho $1500 $50/150 Ded $2000 Max 3-Tier Metro,35.3,74.6,74.6,132.8,132.8,,4/1/2019,4/30/2019,50,0,,1500,
MN,METRO,Preferred,20,69,10,Z7FK41435861377,THREE,2129871809,Preferred w/Ortho $1500 $50/150 Ded $2000 Max 3-Tier Metro,40.6,85.7,85.7,152.7,152.7,,5/1/2019,5/31/2019,50,0,,1500,
MN,METRO,Preferred,70,100,10,9868KK435861378,THREE,2129871809,Preferred w/Ortho $1500 $50/150 Ded $2000 Max 3-Tier Metro,35.3,74.6,74.6,132.8,132.8,,5/1/2019,5/31/2019,50,0,,1500,
MN,METRO,Preferred,20,69,10,Z7FK41436171379,THREE,2129871810,Preferred w/Ortho $1500 $50/150 Ded $2000 Max 3-Tier Metro,40.6,85.7,85.7,152.7,152.7,,6/1/2019,6/30/2019,50,0,,1500,
MN,METRO,Preferred,70,100,10,9868KK436171380,THREE,2129871810,Preferred w/Ortho $1500 $50/150 Ded $2000 Max 3-Tier Metro,35.3,74.6,74.6,132.8,132.8,,6/1/2019,6/30/2019,50,0,,1500,
MN,METRO,Preferred,20,69,10,Z7FK41436471381,Three,2129871811,Preferred w/Ortho $1500 $50/150 Ded $2000 Max 3-Tier Metro,40.6,85.7,85.7,152.7,152.7,M00503R03,7/1/2019,7/31/2019,50,,,1500,
MN,METRO,Preferred,70,100,10,9868KK436471382,Three,2129871811,Preferred w/Ortho $1500 $50/150 Ded $2000 Max 3-Tier Metro,35.3,74.6,74.6,132.8,132.8,M00503R03,7/1/2019,7/31/2019,50,,,1500,
MN,METRO,Preferred,20,69,10,Z7FK41436781383,Three,2129871812,Preferred w/Ortho $1500 $50/150 Ded $2000 Max 3-Tier Metro,40.6,85.7,85.7,152.7,152.7,M00503R03,8/1/2019,8/31/2019,50,,,1500,
MN,METRO,Preferred,70,100,10,9868KK436781384,Three,2129871812,Preferred w/Ortho $1500 $50/150 Ded $2000 Max 3-Tier Metro,35.3,74.6,74.6,132.8,132.8,M00503R03,8/1/2019,8/31/2019,50,,,1500,
MN,METRO,Preferred,20,69,10,Z7FK41437091385,Three,2129871813,Preferred w/Ortho $1500 $50/150 Ded $2000 Max 3-Tier Metro,40.6,85.7,85.7,152.7,152.7,M00503R03,9/1/2019,9/30/2019,50,,,1500,
