REGION,RATING_AREA,PLAN_TYPE,PARTICIPATION_MINIMUM,PARTICIPATION_MAXIMUM,MINIMUM_ENROLLED,PLAN_ID,TIERS,PRODUCT_ID,PRODUCT_NAME,INDIVIDUAL,TWO_PERSON,IND_PLUS_1_CHILD,IND_PLUS_CHILDREN,FAMILY,DOCUMENT_URL,EFFECTIVE_DATE,END_DATE,MAXIMUM_ENROLLED,VERSION,UNIQUE_IDENTIFIER,ORTHO,GRANDFATHER_EXPIRATION_DATE,RELATION_ID
MN,METRO,Freedom,20,69,10,7FWI0343952633,THREE,2129804914,Freedom Enhanced w/Ortho $1000  $50/$150 Ded $1000 Max 3 Tier Metro,39.5,82.1,82.1,141.4,141.4,,5/1/20,5/31/20,50,0,,1000,,7FWI03
MN,METRO,Freedom,70,100,10,M1V69E43952634,THREE,2129804914,Freedom Enhanced w/Ortho $1000  $50/$150 Ded $1000 Max 3 Tier Metro,34.3,71.4,71.4,123,123,,5/1/20,5/31/20,50,0,,1000,,M1V69E
MN,METRO,Freedom,20,69,10,7FWI0343983635,THREE,2129804915,Freedom Enhanced w/Ortho $1000  $50/$150 Ded $1000 Max 3 Tier Metro ,39.5,82.1,82.1,141.4,141.4,,6/1/20,6/30/20,50,0,,1000,,7FWI03
MN,METRO,Freedom,70,100,10,M1V69E43983636,THREE,2129804915,Freedom Enhanced w/Ortho $1000  $50/$150 Ded $1000 Max 3 Tier Metro ,34.3,71.4,71.4,123,123,,6/1/20,6/30/20,50,0,,1000,,M1V69E
MN,METRO,Freedom,70,100,10,JYJSIF43831637,THREE,2129819836,Freedom Enhanced w/Ortho $1000 $50/$150 Ded $2000 Max 3 Tier Metro,37.1,77,77,131.9,131.9,,1/1/20,1/31/20,50,0,,1000,,JYJSIF
MN,METRO,Freedom,20,69,10,PX9PW843831638,THREE,2129819836,Freedom Enhanced w/Ortho $1000 $50/$150 Ded $2000 Max 3 Tier Metro,42.7,88.5,88.5,151.7,151.7,,1/1/20,1/31/20,50,0,,1000,,PX9PW8
MN,METRO,Freedom,70,100,10,JYJSIF43862639,THREE,2129819838,Freedom Enhanced w/Ortho $1000 $50/$150 Ded $2000 Max 3 Tier Metro,37.1,77,77,131.9,131.9,,2/1/20,2/29/20,50,0,,1000,,JYJSIF
MN,METRO,Freedom,20,69,10,PX9PW843862640,THREE,2129819838,Freedom Enhanced w/Ortho $1000 $50/$150 Ded $2000 Max 3 Tier Metro,42.7,88.5,88.5,151.7,151.7,,2/1/20,2/29/20,50,0,,1000,,PX9PW8
MN,METRO,Freedom,70,100,10,JYJSIF43891641,THREE,2129819858,Freedom Enhanced w/Ortho $1000 $50/$150 Ded $2000 Max 3 Tier Metro,37.1,77,77,131.9,131.9,,3/1/20,3/31/20,50,0,,1000,,JYJSIF
MN,METRO,Freedom,20,69,10,PX9PW843891642,THREE,2129819858,Freedom Enhanced w/Ortho $1000 $50/$150 Ded $2000 Max 3 Tier Metro,42.7,88.5,88.5,151.7,151.7,,3/1/20,3/31/20,50,0,,1000,,PX9PW8
MN,METRO,Freedom,70,100,10,JYJSIF43922643,THREE,2129819859,Freedom Enhanced w/Ortho $1000 $50/$150 Ded $2000 Max 3 Tier Metro,37.1,77,77,131.9,131.9,,4/1/20,4/30/20,50,0,,1000,,JYJSIF
MN,METRO,Freedom,20,69,10,PX9PW843922644,THREE,2129819859,Freedom Enhanced w/Ortho $1000 $50/$150 Ded $2000 Max 3 Tier Metro,42.7,88.5,88.5,151.7,151.7,,4/1/20,4/30/20,50,0,,1000,,PX9PW8
MN,METRO,Freedom,70,100,10,JYJSIF43952645,THREE,2129819862,Freedom Enhanced w/Ortho $1000 $50/$150 Ded $2000 Max 3 Tier Metro,37.1,77,77,131.9,131.9,,5/1/20,5/31/20,50,0,,1000,,JYJSIF
MN,METRO,Freedom,20,69,10,PX9PW843952646,THREE,2129819862,Freedom Enhanced w/Ortho $1000 $50/$150 Ded $2000 Max 3 Tier Metro,42.7,88.5,88.5,151.7,151.7,,5/1/20,5/31/20,50,0,,1000,,PX9PW8
MN,METRO,Freedom,70,100,10,JYJSIF43983647,THREE,2129819863,Freedom Enhanced w/Ortho $1000 $50/$150 Ded $2000 Max 3 Tier Metro,37.1,77,77,131.9,131.9,,6/1/20,6/30/20,50,0,,1000,,JYJSIF
MN,METRO,Freedom,20,69,10,PX9PW843983648,THREE,2129819863,Freedom Enhanced w/Ortho $1000 $50/$150 Ded $2000 Max 3 Tier Metro,42.7,88.5,88.5,151.7,151.7,,6/1/20,6/30/20,50,0,,1000,,PX9PW8
MN,METRO,Preferred,70,100,10,ENXVE443831649,THREE,2129871247,Preferred w/Ortho $1500 $50/$150 Ded $1000 Max 3 Tier Metro ,33.7,71.2,71.2,127.4,127.4,,1/1/20,1/31/20,50,0,,1500,,ENXVE4
MN,METRO,Preferred,20,69,10,LHF9IY43831650,THREE,2129871247,Preferred w/Ortho $1500 $50/$150 Ded $1000 Max 3 Tier Metro ,38.7,81.8,81.8,146.5,146.5,,1/1/20,1/31/20,50,0,,1500,,LHF9IY
MN,METRO,Preferred,70,100,10,ENXVE443862651,THREE,2129871248,Preferred w/Ortho $1500 $50/$150 Ded $1000 Max 3 Tier Metro ,33.7,71.2,71.2,127.4,127.4,,2/1/20,2/29/20,50,0,,1500,,ENXVE4
MN,METRO,Preferred,20,69,10,LHF9IY43862652,THREE,2129871248,Preferred w/Ortho $1500 $50/$150 Ded $1000 Max 3 Tier Metro ,38.7,81.8,81.8,146.5,146.5,,2/1/20,2/29/20,50,0,,1500,,LHF9IY
MN,METRO,Preferred,70,100,10,ENXVE443891653,THREE,2129871249,Preferred w/Ortho $1500 $50/$150 Ded $1000 Max 3 Tier Metro ,33.7,71.2,71.2,127.4,127.4,,3/1/20,3/31/20,50,0,,1500,,ENXVE4
MN,METRO,Preferred,20,69,10,LHF9IY43891654,THREE,2129871249,Preferred w/Ortho $1500 $50/$150 Ded $1000 Max 3 Tier Metro ,38.7,81.8,81.8,146.5,146.5,,3/1/20,3/31/20,50,0,,1500,,LHF9IY
MN,METRO,Preferred,70,100,10,ENXVE443922655,THREE,2129871250,Preferred w/Ortho $1500 $50/$150 Ded $1000 Max 3 Tier Metro ,33.7,71.2,71.2,127.4,127.4,,4/1/20,4/30/20,50,0,,1500,,ENXVE4
MN,METRO,Preferred,20,69,10,LHF9IY43922656,THREE,2129871250,Preferred w/Ortho $1500 $50/$150 Ded $1000 Max 3 Tier Metro ,38.7,81.8,81.8,146.5,146.5,,4/1/20,4/30/20,50,0,,1500,,LHF9IY
MN,METRO,Preferred,70,100,10,ENXVE443952657,THREE,2129871252,Preferred w/Ortho $1500 $50/$150 Ded $1000 Max 3 Tier Metro ,33.7,71.2,71.2,127.4,127.4,,5/1/20,5/31/20,50,0,,1500,,ENXVE4
MN,METRO,Preferred,20,69,10,LHF9IY43952658,THREE,2129871252,Preferred w/Ortho $1500 $50/$150 Ded $1000 Max 3 Tier Metro ,38.7,81.8,81.8,146.5,146.5,,5/1/20,5/31/20,50,0,,1500,,LHF9IY
MN,METRO,Preferred,70,100,10,ENXVE443983659,THREE,2129871253,Preferred w/Ortho $1500 $50/$150 Ded $1000 Max 3 Tier Metro ,33.7,71.2,71.2,127.4,127.4,,6/1/20,6/30/20,50,0,,1500,,ENXVE4
MN,METRO,Preferred,20,69,10,LHF9IY43983660,THREE,2129871253,Preferred w/Ortho $1500 $50/$150 Ded $1000 Max 3 Tier Metro ,38.7,81.8,81.8,146.5,146.5,,6/1/20,6/30/20,50,0,,1500,,LHF9IY
MN,METRO,Preferred,70,100,10,L6MCXR43831661,THREE,2129871424,Preferred w/Ortho $1500 $50/$150 Ded $1500 Max 3 Tier Metro,35.3,74.5,74.5,132.6,132.6,,1/1/20,1/31/20,50,0,,1500,,L6MCXR
MN,METRO,Preferred,20,69,10,DA16O543831662,THREE,2129871424,Preferred w/Ortho $1500 $50/$150 Ded $1500 Max 3 Tier Metro,40.6,85.6,85.6,152.5,152.5,,1/1/20,1/31/20,50,0,,1500,,DA16O5
MN,METRO,Preferred,20,69,10,DA16O543862663,THREE,2129871425,Preferred w/Ortho $1500 $50/$150 Ded $1500 Max 3 Tier Metro ,40.6,85.6,85.6,152.5,152.5,,2/1/20,2/29/20,50,0,,1500,,DA16O5
MN,METRO,Preferred,70,100,10,L6MCXR43862664,THREE,2129871425,Preferred w/Ortho $1500 $50/$150 Ded $1500 Max 3 Tier Metro ,35.3,74.5,74.5,132.6,132.6,,2/1/20,2/29/20,50,0,,1500,,L6MCXR
MN,METRO,Preferred,20,69,10,DA16O543891665,THREE,2129871426,Preferred w/Ortho $1500 $50/$150 Ded $1500 Max 3 Tier Metro ,40.6,85.6,85.6,152.5,152.5,,3/1/20,3/31/20,50,0,,1500,,DA16O5
MN,METRO,Preferred,70,100,10,L6MCXR43891666,THREE,2129871426,Preferred w/Ortho $1500 $50/$150 Ded $1500 Max 3 Tier Metro ,35.3,74.5,74.5,132.6,132.6,,3/1/20,3/31/20,50,0,,1500,,L6MCXR
MN,METRO,Preferred,20,69,10,DA16O543922667,THREE,2129871427,Preferred w/Ortho $1500 $50/$150 Ded $1500 Max 3 Tier Metro ,40.6,85.6,85.6,152.5,152.5,,4/1/20,4/30/20,50,0,,1500,,DA16O5
MN,METRO,Preferred,70,100,10,L6MCXR43922668,THREE,2129871427,Preferred w/Ortho $1500 $50/$150 Ded $1500 Max 3 Tier Metro ,35.3,74.5,74.5,132.6,132.6,,4/1/20,4/30/20,50,0,,1500,,L6MCXR
MN,METRO,Preferred,20,69,10,DA16O543952669,THREE,2129871428,Preferred w/Ortho $1500 $50/$150 Ded $1500 Max 3 Tier Metro ,40.6,85.6,85.6,152.5,152.5,,5/1/20,5/31/20,50,0,,1500,,DA16O5
MN,METRO,Preferred,70,100,10,L6MCXR43952670,THREE,2129871428,Preferred w/Ortho $1500 $50/$150 Ded $1500 Max 3 Tier Metro ,35.3,74.5,74.5,132.6,132.6,,5/1/20,5/31/20,50,0,,1500,,L6MCXR
MN,METRO,Preferred,20,69,10,DA16O543983671,THREE,2129871429,Preferred w/Ortho $1500 $50/$150 Ded $1500 Max 3 Tier Metro ,40.6,85.6,85.6,152.5,152.5,,6/1/20,6/30/20,50,0,,1500,,DA16O5
MN,METRO,Preferred,70,100,10,L6MCXR43983672,THREE,2129871429,Preferred w/Ortho $1500 $50/$150 Ded $1500 Max 3 Tier Metro ,35.3,74.5,74.5,132.6,132.6,,6/1/20,6/30/20,50,0,,1500,,L6MCXR
MN,NON METRO,Preferred,20,69,10,JQ1C5543831673,THREE,2129871637,Preferred $50/$150 Ded $2000 Max 3 Tier Non Metro ,51.7,104.3,104.3,166.5,166.5,,1/1/20,1/31/20,50,0,,,,JQ1C55
MN,NON METRO,Preferred,70,100,10,MTFSWY43831674,THREE,2129871637,Preferred $50/$150 Ded $2000 Max 3 Tier Non Metro ,45,90.7,90.7,144.8,144.8,,1/1/20,1/31/20,50,0,,,,MTFSWY
MN,NON METRO,Preferred,20,69,10,JQ1C5543862675,THREE,2129871638,Preferred $50/$150 Ded $2000 Max 3 Tier Non Metro ,51.7,104.3,104.3,166.5,166.5,,2/1/20,2/29/20,50,0,,,,JQ1C55
MN,NON METRO,Preferred,70,100,10,MTFSWY43862676,THREE,2129871638,Preferred $50/$150 Ded $2000 Max 3 Tier Non Metro ,45,90.7,90.7,144.8,144.8,,2/1/20,2/29/20,50,0,,,,MTFSWY
MN,NON METRO,Preferred,20,69,10,JQ1C5543891677,THREE,2129871639,Preferred $50/$150 Ded $2000 Max 3 Tier Non Metro ,51.7,104.3,104.3,166.5,166.5,,3/1/20,3/31/20,50,0,,,,JQ1C55
MN,NON METRO,Preferred,70,100,10,MTFSWY43891678,THREE,2129871639,Preferred $50/$150 Ded $2000 Max 3 Tier Non Metro ,45,90.7,90.7,144.8,144.8,,3/1/20,3/31/20,50,0,,,,MTFSWY
MN,NON METRO,Preferred,20,69,10,JQ1C5543922679,THREE,2129871640,Preferred $50/$150 Ded $2000 Max 3 Tier Non Metro ,51.7,104.3,104.3,166.5,166.5,,4/1/20,4/30/20,50,0,,,,JQ1C55
MN,NON METRO,Preferred,70,100,10,MTFSWY43922680,THREE,2129871640,Preferred $50/$150 Ded $2000 Max 3 Tier Non Metro ,45,90.7,90.7,144.8,144.8,,4/1/20,4/30/20,50,0,,,,MTFSWY
MN,NON METRO,Preferred,20,69,10,JQ1C5543952681,THREE,2129871641,Preferred $50/$150 Ded $2000 Max 3 Tier Non Metro ,51.7,104.3,104.3,166.5,166.5,,5/1/20,5/31/20,50,0,,,,JQ1C55
MN,NON METRO,Preferred,70,100,10,MTFSWY43952682,THREE,2129871641,Preferred $50/$150 Ded $2000 Max 3 Tier Non Metro ,45,90.7,90.7,144.8,144.8,,5/1/20,5/31/20,50,0,,,,MTFSWY
MN,NON METRO,Preferred,20,69,10,JQ1C5543983683,THREE,2129871642,Preferred $50/$150 Ded $2000 Max 3 Tier Non Metro ,51.7,104.3,104.3,166.5,166.5,,6/1/20,6/30/20,50,0,,,,JQ1C55
MN,NON METRO,Preferred,70,100,10,MTFSWY43983684,THREE,2129871642,Preferred $50/$150 Ded $2000 Max 3 Tier Non Metro ,45,90.7,90.7,144.8,144.8,,6/1/20,6/30/20,50,0,,,,MTFSWY
MN,METRO,Preferred,70,100,10,9868KK43831685,THREE,2129871804,Preferred w/Ortho $1500 $50/$150 Ded $2000 Max 3 Tier Metro ,36.4,76.7,76.7,136.1,136.1,,1/1/20,1/31/20,50,0,,1500,,9868KK
MN,METRO,Preferred,20,69,10,Z7FK4143831686,THREE,2129871804,Preferred w/Ortho $1500 $50/$150 Ded $2000 Max 3 Tier Metro ,41.8,88.2,88.2,156.6,156.6,,1/1/20,1/31/20,50,0,,1500,,Z7FK41
MN,METRO,Preferred,70,100,10,9868KK43862687,THREE,2129871805,Preferred w/Ortho $1500 $50/$150 Ded $2000 Max 3 Tier Metro ,36.4,76.7,76.7,136.1,136.1,,2/1/20,2/29/20,50,0,,1500,,9868KK
MN,METRO,Preferred,20,69,10,Z7FK4143862688,THREE,2129871805,Preferred w/Ortho $1500 $50/$150 Ded $2000 Max 3 Tier Metro ,41.8,88.2,88.2,156.6,156.6,,2/1/20,2/29/20,50,0,,1500,,Z7FK41
MN,METRO,Preferred,70,100,10,9868KK43891689,THREE,2129871806,Preferred w/Ortho $1500 $50/$150 Ded $2000 Max 3 Tier Metro ,36.4,76.7,76.7,136.1,136.1,,3/1/20,3/31/20,50,0,,1500,,9868KK
MN,METRO,Preferred,20,69,10,Z7FK4143891690,THREE,2129871806,Preferred w/Ortho $1500 $50/$150 Ded $2000 Max 3 Tier Metro ,41.8,88.2,88.2,156.6,156.6,,3/1/20,3/31/20,50,0,,1500,,Z7FK41
MN,METRO,Preferred,70,100,10,9868KK43922691,THREE,2129871808,Preferred w/Ortho $1500 $50/$150 Ded $2000 Max 3 Tier Metro ,36.4,76.7,76.7,136.1,136.1,,4/1/20,4/30/20,50,0,,1500,,9868KK
MN,METRO,Preferred,20,69,10,Z7FK4143922692,THREE,2129871808,Preferred w/Ortho $1500 $50/$150 Ded $2000 Max 3 Tier Metro ,41.8,88.2,88.2,156.6,156.6,,4/1/20,4/30/20,50,0,,1500,,Z7FK41
MN,METRO,Preferred,70,100,10,9868KK43952693,THREE,2129871809,Preferred w/Ortho $1500 $50/$150 Ded $2000 Max 3 Tier Metro ,36.4,76.7,76.7,136.1,136.1,,5/1/20,5/31/20,50,0,,1500,,9868KK
MN,METRO,Preferred,20,69,10,Z7FK4143952694,THREE,2129871809,Preferred w/Ortho $1500 $50/$150 Ded $2000 Max 3 Tier Metro ,41.8,88.2,88.2,156.6,156.6,,5/1/20,5/31/20,50,0,,1500,,Z7FK41
MN,METRO,Preferred,70,100,10,9868KK43983695,THREE,2129871810,Preferred w/Ortho $1500 $50/$150 Ded $2000 Max 3 Tier Metro ,36.4,76.7,76.7,136.1,136.1,,6/1/20,6/30/20,50,0,,1500,,9868KK
MN,METRO,Preferred,20,69,10,Z7FK4143983696,THREE,2129871810,Preferred w/Ortho $1500 $50/$150 Ded $2000 Max 3 Tier Metro ,41.8,88.2,88.2,156.6,156.6,,6/1/20,6/30/20,50,0,,1500,,Z7FK41
MN,NON METRO,Preferred,20,69,10,3C7KZR43831697,THREE,2129872158,Preferred w/Ortho $1000  $50/$150 Ded $1000 Max 3 Tier Non Metro ,47.8,99,99,168.5,168.5,,1/1/20,1/31/20,50,0,,1000,,3C7KZR
MN,NON METRO,Preferred,70,100,10,ICATG343831698,THREE,2129872158,Preferred w/Ortho $1000  $50/$150 Ded $1000 Max 3 Tier Non Metro ,41.6,86.1,86.1,146.5,146.5,,1/1/20,1/31/20,50,0,,1000,,ICATG3
MN,NON METRO,Preferred,20,69,10,3C7KZR43862699,THREE,2129872159,Preferred w/Ortho $1000  $50/$150 Ded $1000 Max 3 Tier Non Metro ,47.8,99,99,168.5,168.5,,2/1/20,2/29/20,50,0,,1000,,3C7KZR
MN,NON METRO,Preferred,70,100,10,ICATG343862700,THREE,2129872159,Preferred w/Ortho $1000  $50/$150 Ded $1000 Max 3 Tier Non Metro ,41.6,86.1,86.1,146.5,146.5,,2/1/20,2/29/20,50,0,,1000,,ICATG3
MN,NON METRO,Preferred,20,69,10,3C7KZR43891701,THREE,2129872160,Preferred w/Ortho $1000  $50/$150 Ded $1000 Max 3 Tier Non Metro ,47.8,99,99,168.5,168.5,,3/1/20,3/31/20,50,0,,1000,,3C7KZR
MN,NON METRO,Preferred,70,100,10,ICATG343891702,THREE,2129872160,Preferred w/Ortho $1000  $50/$150 Ded $1000 Max 3 Tier Non Metro ,41.6,86.1,86.1,146.5,146.5,,3/1/20,3/31/20,50,0,,1000,,ICATG3
MN,NON METRO,Preferred,20,69,10,3C7KZR43922703,THREE,2129872161,Preferred w/Ortho $1000  $50/$150 Ded $1000 Max 3 Tier Non Metro ,47.8,99,99,168.5,168.5,,4/1/20,4/30/20,50,0,,1000,,3C7KZR
MN,NON METRO,Preferred,70,100,10,ICATG343922704,THREE,2129872161,Preferred w/Ortho $1000  $50/$150 Ded $1000 Max 3 Tier Non Metro ,41.6,86.1,86.1,146.5,146.5,,4/1/20,4/30/20,50,0,,1000,,ICATG3
MN,NON METRO,Preferred,20,69,10,3C7KZR43952705,THREE,2129872162,Preferred w/Ortho $1000  $50/$150 Ded $1000 Max 3 Tier Non Metro ,47.8,99,99,168.5,168.5,,5/1/20,5/31/20,50,0,,1000,,3C7KZR
MN,NON METRO,Preferred,70,100,10,ICATG343952706,THREE,2129872162,Preferred w/Ortho $1000  $50/$150 Ded $1000 Max 3 Tier Non Metro ,41.6,86.1,86.1,146.5,146.5,,5/1/20,5/31/20,50,0,,1000,,ICATG3
MN,NON METRO,Preferred,20,69,10,3C7KZR43983707,THREE,2129872163,Preferred w/Ortho $1000  $50/$150 Ded $1000 Max 3 Tier Non Metro ,47.8,99,99,168.5,168.5,,6/1/20,6/30/20,50,0,,1000,,3C7KZR
MN,NON METRO,Preferred,70,100,10,ICATG343983708,THREE,2129872163,Preferred w/Ortho $1000  $50/$150 Ded $1000 Max 3 Tier Non Metro ,41.6,86.1,86.1,146.5,146.5,,6/1/20,6/30/20,50,0,,1000,,ICATG3
MN,METRO,Freedom,20,69,25,NA2543831709,THREE,2130803939,Freedom Enhanced w/Ortho $2000 $50/$150 Ded $2000 Max 3 Tier Metro ,42.7,91.1,91.1,166.7,166.7,,1/1/20,1/31/20,50,0,,2000,,NA25
MN,METRO,Freedom,70,100,25,NA2543831710,THREE,2130803939,Freedom Enhanced w/Ortho $2000 $50/$150 Ded $2000 Max 3 Tier Metro ,37.1,79.3,79.3,144.9,144.9,,1/1/20,1/31/20,50,0,,2000,,NA25
MN,METRO,Freedom,20,69,25,NA2543862711,THREE,2130803940,Freedom Enhanced w/Ortho $2000 $50/$150 Ded $2000 Max 3 Tier Metro ,42.7,91.1,91.1,166.7,166.7,,2/1/20,2/29/20,50,0,,2000,,NA25
MN,METRO,Freedom,70,100,25,NA2543862712,THREE,2130803940,Freedom Enhanced w/Ortho $2000 $50/$150 Ded $2000 Max 3 Tier Metro ,37.1,79.3,79.3,144.9,144.9,,2/1/20,2/29/20,50,0,,2000,,NA25
MN,METRO,Freedom,20,69,25,NA2543891713,THREE,2130803941,Freedom Enhanced w/Ortho $2000 $50/$150 Ded $2000 Max 3 Tier Metro,42.7,91.1,91.1,166.7,166.7,,3/1/20,3/31/20,50,0,,2000,,NA25
MN,METRO,Freedom,70,100,25,NA2543891714,THREE,2130803941,Freedom Enhanced w/Ortho $2000 $50/$150 Ded $2000 Max 3 Tier Metro,37.1,79.3,79.3,144.9,144.9,,3/1/20,3/31/20,50,0,,2000,,NA25
MN,METRO,Freedom,20,69,25,NA2543922715,THREE,2130803942,Freedom Enhanced w/Ortho $2000 $50/$150 Ded $2000 Max 3 Tier Metro ,42.7,91.1,91.1,166.7,166.7,,4/1/20,4/30/20,50,0,,2000,,NA25
MN,METRO,Freedom,70,100,25,NA2543922716,THREE,2130803942,Freedom Enhanced w/Ortho $2000 $50/$150 Ded $2000 Max 3 Tier Metro ,37.1,79.3,79.3,144.9,144.9,,4/1/20,4/30/20,50,0,,2000,,NA25
MN,METRO,Freedom,20,69,25,NA2543952717,THREE,2130803943,Freedom Enhanced w/Ortho $2000 $50/$150 Ded $2000 Max 3 Tier Metro ,42.7,91.1,91.1,166.7,166.7,,5/1/20,5/31/20,50,0,,2000,,NA25
MN,METRO,Freedom,70,100,25,NA2543952718,THREE,2130803943,Freedom Enhanced w/Ortho $2000 $50/$150 Ded $2000 Max 3 Tier Metro ,37.1,79.3,79.3,144.9,144.9,,5/1/20,5/31/20,50,0,,2000,,NA25
MN,METRO,Freedom,20,69,25,NA2543983719,THREE,2130803944,Freedom Enhanced w/Ortho $2000 $50/$150 Ded $2000 Max 3 Tier Metro ,42.7,91.1,91.1,166.7,166.7,,6/1/20,6/30/20,50,0,,2000,,NA25
MN,METRO,Freedom,70,100,25,NA2543983720,THREE,2130803944,Freedom Enhanced w/Ortho $2000 $50/$150 Ded $2000 Max 3 Tier Metro ,37.1,79.3,79.3,144.9,144.9,,6/1/20,6/30/20,50,0,,2000,,NA25
MN,NON METRO,Freedom,20,69,25,NA2643831721,THREE,2130809566,Freedom Enhanced w/Ortho $2000 $50/$150 Ded $2000 Max 3 Tier Non Metro ,52.8,111.6,111.6,199.3,199.3,,1/1/20,1/31/20,50,0,,2000,,NA26
MN,NON METRO,Freedom,70,100,25,NA2643831722,THREE,2130809566,Freedom Enhanced w/Ortho $2000 $50/$150 Ded $2000 Max 3 Tier Non Metro ,45.9,97,97,173.3,173.3,,1/1/20,1/31/20,50,0,,2000,,NA26
MN,NON METRO,Freedom,20,69,25,NA2643862723,THREE,2130809567,Freedom Enhanced w/Ortho $2000 $50/$150 Ded $2000 Max 3 Tier Non Metro ,52.8,111.6,111.6,199.3,199.3,,2/1/20,2/29/20,50,0,,2000,,NA26
MN,NON METRO,Freedom,70,100,25,NA2643862724,THREE,2130809567,Freedom Enhanced w/Ortho $2000 $50/$150 Ded $2000 Max 3 Tier Non Metro ,45.9,97,97,173.3,173.3,,2/1/20,2/29/20,50,0,,2000,,NA26
MN,NON METRO,Freedom,20,69,25,NA2643891725,THREE,2130809568,Freedom Enhanced w/Ortho $2000 $50/$150 Ded $2000 Max 3 Tier Non Metro,52.8,111.6,111.6,199.3,199.3,,3/1/20,3/31/20,50,0,,2000,,NA26
MN,NON METRO,Freedom,70,100,25,NA2643891726,THREE,2130809568,Freedom Enhanced w/Ortho $2000 $50/$150 Ded $2000 Max 3 Tier Non Metro,45.9,97,97,173.3,173.3,,3/1/20,3/31/20,50,0,,2000,,NA26
MN,NON METRO,Freedom,20,69,25,NA2643922727,THREE,2130809569,Freedom Enhanced w/Ortho $2000 $50/$150 Ded $2000 Max 3 Tier Non Metro ,52.8,111.6,111.6,199.3,199.3,,4/1/20,4/30/20,50,0,,2000,,NA26
MN,NON METRO,Freedom,70,100,25,NA2643922728,THREE,2130809569,Freedom Enhanced w/Ortho $2000 $50/$150 Ded $2000 Max 3 Tier Non Metro ,45.9,97,97,173.3,173.3,,4/1/20,4/30/20,50,0,,2000,,NA26
MN,NON METRO,Freedom,20,69,25,NA2643952729,THREE,2130809570,Freedom Enhanced w/Ortho $2000 $50/$150 Ded $2000 Max 3 Tier Non Metro ,52.8,111.6,111.6,199.3,199.3,,5/1/20,5/31/20,50,0,,2000,,NA26
MN,NON METRO,Freedom,70,100,25,NA2643952730,THREE,2130809570,Freedom Enhanced w/Ortho $2000 $50/$150 Ded $2000 Max 3 Tier Non Metro ,45.9,97,97,173.3,173.3,,5/1/20,5/31/20,50,0,,2000,,NA26
MN,NON METRO,Freedom,20,69,25,NA2643983731,THREE,2130809571,Freedom Enhanced w/Ortho $2000 $50/$150 Ded $2000 Max 3 Tier Non Metro ,52.8,111.6,111.6,199.3,199.3,,6/1/20,6/30/20,50,0,,2000,,NA26
MN,NON METRO,Freedom,70,100,25,NA2643983732,THREE,2130809571,Freedom Enhanced w/Ortho $2000 $50/$150 Ded $2000 Max 3 Tier Non Metro ,45.9,97,97,173.3,173.3,,6/1/20,6/30/20,50,0,,2000,,NA26
MN,METRO,Preferred,20,69,25,NA2743831733,THREE,2130825345,Preferred w/Ortho $2000 $50/$150 Ded $2000 Max 3 Tier Metro ,41.8,89.4,89.4,163.9,163.9,,1/1/20,1/31/20,50,0,,2000,,NA27
MN,METRO,Preferred,70,100,25,NA2743831734,THREE,2130825345,Preferred w/Ortho $2000 $50/$150 Ded $2000 Max 3 Tier Metro ,36.4,77.8,77.8,142.6,142.6,,1/1/20,1/31/20,50,0,,2000,,NA27
MN,METRO,Preferred,20,69,25,NA2743862735,THREE,2130825346,Preferred w/Ortho $2000 $50/$150 Ded $2000 Max 3 Tier Metro ,41.8,89.4,89.4,163.9,163.9,,2/1/20,2/29/20,50,0,,2000,,NA27
MN,METRO,Preferred,70,100,25,NA2743862736,THREE,2130825346,Preferred w/Ortho $2000 $50/$150 Ded $2000 Max 3 Tier Metro ,36.4,77.8,77.8,142.6,142.6,,2/1/20,2/29/20,50,0,,2000,,NA27
MN,METRO,Preferred,70,100,25,NA2743891737,THREE,2130825347,Preferred w/Ortho $2000 $50/$150 Ded $2000 Max 3 Tier Metro,36.4,77.8,77.8,142.6,142.6,,3/1/20,3/31/20,50,0,,2000,,NA27
MN,METRO,Preferred,20,69,25,NA2743891738,THREE,2130825347,Preferred w/Ortho $2000 $50/$150 Ded $2000 Max 3 Tier Metro,41.8,89.4,89.4,163.9,163.9,,3/1/20,3/31/20,50,0,,2000,,NA27
MN,METRO,Preferred,70,100,25,NA2743922739,THREE,2130825348,Preferred w/Ortho $2000 $50/$150 Ded $2000 Max 3 Tier Metro,36.4,77.8,77.8,142.6,142.6,,4/1/20,4/30/20,50,0,,2000,,NA27
MN,METRO,Preferred,20,69,25,NA2743922740,THREE,2130825348,Preferred w/Ortho $2000 $50/$150 Ded $2000 Max 3 Tier Metro,41.8,89.4,89.4,163.9,163.9,,4/1/20,4/30/20,50,0,,2000,,NA27
MN,METRO,Preferred,20,69,25,NA2743952741,THREE,2130825349,Preferred w/Ortho $2000 $50/$150 Ded $2000 Max 3 Tier Metro,41.8,89.4,89.4,163.9,163.9,,5/1/20,5/31/20,50,0,,2000,,NA27
MN,METRO,Preferred,70,100,25,NA2743952742,THREE,2130825349,Preferred w/Ortho $2000 $50/$150 Ded $2000 Max 3 Tier Metro,36.4,77.8,77.8,142.6,142.6,,5/1/20,5/31/20,50,0,,2000,,NA27
